Name,Aerc Score
Alaka,1.3
Alaka's Brew,1
Ballcano,0.75
Barn Razing,1
Berserker Slam,2.5
Cowfyne,0.4
Ganger Chieftain,0.4
Groke,0.4
Gron Nine-Toes,1.1
Irestaff,1.7
Mogghunter,1.5
Narp,0.8
Shorty,1.2000000000000002
Stilt-Kin,1.5499999999999998
Tremor,0
Warrior's Refrain,2
Blood Money,0
Flamethrower,0
Flamewake Shaman,0.4
Fyre-Breath,2.05
Gargantes Scrapper,0.4
Gravelguts,1.1
Little Rapscal,0.4
Ogopogo,0.4
Overrun,1.75
Power of Fire,0.8
Ragwarg,1.25
Shattered Throne,1.5
Skoll,1.1
Slimy Jark,0.95
Smith,1
The Flex,0
Barehanded,1
Bellowing Patrizate,0.4
Cybergiant Rig,1
Forgemaster Og,0.4
Grumpus Tamer,0.4
Guji Dinosaur Hunter,1.75
Igon the Green,0.8
Iron Obelisk,0
Kaloch Stonefather,1.5
Lava Ball,0
Mugwump,0.4
Nogi Smartfist,1.4
Old Boomy,1.5999999999999999
Pile of Skulls,0
Ragnarok,0.5
Rock-Hurling Giant,0.4
Signal Fire,1
The Big One,2
The Floor is Lava,2.5
War Grumpus,0.4
Igon the Terrible,2.7
Mega Alaka,1.5
Mega Cowfyne,1.8499999999999999
Mega Ganger Chieftain,2.0999999999999996
Mega Groke,1.8499999999999999
Mega Gron Nine-Toes,1.4
Mega Mogghunter,1.7000000000000002
Mega Narp,0.7500000000000001
Mega Shorty,1.4
Chieftain's Brew,1.2
Cowfyne's Brew,1.2
Groke's Brew,1.2
Gron's Brew,1.2
Mogghunter's Brew,1.2
Narp's Brew,1.2
Shorty's Brew,1.2
Binding Irons,0
Buzzle,1.4
Dendrix,1.4
Draining Touch,1
Etaromme,1.5499999999999998
Exhume,1
Festering Touch,2
Harbringer of Doom,0.9
Impspector,0.4
Infurnace,3.05
Lilithal,1.4
Malison,1.65
Misery Exploit,0
Not Finished with You,1
Rotgrub,1.75
The Evil Eye,2.5
Bloodshard Imp,0.4
Borr Nit,1.2
Borr Nit's Touch,1.75
E'e on the Fringes,1.5
Giants' Bane,1.25
Gleeful Mayhem,3
Hysteria,0
Library of the Damned,0
Obsidian Forge,1.5
Poltergeist,1
Skullion,0.4
Snag,2.15
Soul Fiddle,0.25
Soulkeeper,1
Spyyyder,0.4
Three Fates,1
A Fair Game,0
Collar of Subordination,0
Creeping Oblivion,1
Eater of the Dead,0.4
Greater Oxtet,3.7
Harvest Time,1
Hecatomb,0
Key to Dis,0
Lesser Oxtet,2.4
Lord Invidius,2.3499999999999996
Neffru,0.4
Noname,1.2
Onyx Knight,0.4
Orb of Invidius,0
Ortannu the Chained,0.4
Sinestra,1.9
Snag's Mirror,1
Snaglet,1.05
Soul Snatcher,0
Wretched Doll,0
Ortannu's Binding,0
Beasts' Bane,1.25
Demon's Bane,1
Dexus,1.9
Dinosaurs' Bane,1.25
Humans' Bane,1.25
Scientists' Bane,1.25
Thieves' Bane,1.25
Babbling Bibliophile,1
Cutthroat Research,0
Daughter,2.8
"EDAI Eddie"" 4x4""",3.1999999999999997
Eyegor,0.4
Hapsis,1.6
Hologrammophone,1.5
Information Exchange,2.5
Quant,1.2
Sanitation Engineer,1.4
Tautau Vapors,2.5
Thorium Plasmate,2
Titan Guardian,2.2
Twin Bolt Emission,0
Wild Wormhole,0
Wormhole Technician,1.7
Anomaly Exploiter,0
C.AE.N.D.L.E. Unit,3.5
Code Monkey,2.1999999999999997
Data Forge,2
Discombobulator,2
Dr. Milli,2.6
Groupthink Tank,2.0999999999999996
Interdimensional Graft,0
Jargogle,0.4
Memory Chip,0
Mini Groupthink Tank,1.4
Positron Bolt,0
Quantum Fingertrap,0
Reasembling Automaton,1.2000000000000002
Remote Access,0
Seismo-Entangler,0
Academy Training,0.75
Chaos Portal,0
Crazy Killing Machine,0
Dysania,0.4
Entropic Swirl,0
Fetchdrones,0
Hyde,2.3
Knowledge is Power,0
Master the Theory,0
Mimic Gel,1.7
Neutron Shark,0.4
Pocket Universe,0
Prescriptive Grammarbot,1.7000000000000002
Replicator,0.4
Scientifical Hack,0
Self-Bolstering Automata,0.9
Strange Gizmo,0
Universal Keylock,3
Universal Recycle Bin,1.5
Zenzizenzizenzic,3
Velum,2.6
Axiom of Grisk,2.5
Brutodon Auxillary,1.4
Chant of Hubris,2.5
Imperial Scutum,2.2
Imperium,1.8
Legatus Raptor,1.4
Odoac the Patrician,2.4
Phalanx Strike,2.25
Praefectus Ludo,2.4
Questor Jarta,1.2
Rhetor Gallim,2.6999999999999997
Senator Shrix,1.9
The Golden Spiral,1
Thero Centurion,2.0999999999999996
Tribute,2.5
Tricerian Legionary,1.9
Ancient Power,1.5
Centurion Stenopius,1.4
City-State Interest,2.5
Draco Praeco,1.3
Exile,1.5
Gargantodon,3.4
Library of Polliasaurus,2
Orator Hissaro,2.6999999999999997
Paraguardian,1.6
Philophosaurus,2.3
Regrettable Meteor,1
Sic Semper Tyrannosaurus,2.5
Stomp,1.75
Terrordactyl,1.9
The Callipygian Ideal,2
Tribune Pompitus,1.4
Auto-Legionary,1.5
Cincinnatus Rex,3.4
City Gates,1
Crassosaurus,2
Diplo-Macy,1.5
Favor of Rex,1.5
Good of the Many,1.5
Grimlocus Dux,1.4
Imperial Forge,2
Imperial Road,2
Kompsos Haruspex,1.3
Livia the Elder,1.3
Primus Unguis,1.6
Saurus Rex,2.5
Saury About That,1
Senator Bracchus,2.3
Sow Salt,1
Spartasaur,3.5999999999999996
Tertiate,2
The Colosseum,1.5
Triumph,2
A. Vinda,1.5499999999999998
Bad Penny,0.4
Breaker Hill,1.1
Hit and Run,1
Hock,3
Hugger-Mugger,2.4
Inky Gloom,1
J. Vinda,2.05
Kymoor Eclipse,1
Mug,2.5
Pestering Blow,1.75
Ronnie Wristclocks,0.4
Symon,1.5999999999999999
Trust No One,3
Umbra,0.4
Yantzee Gang,0.4
Brend the Fanatic,0.4
Chain Gang,3.4499999999999997
Duskrunner,0
Fidgit,2.3
Hidden Stash,0
Into the Night,0.3
No Safety in Numbers,2
Oubliette,0
Skeleton Key,0
Special Delivery,0
Spike Trap,1.5
Subtle Chain,2
Subtle Maul,0
Too Much to Protect,0
Whisper,1.15
Customs Office,0
Finch Cloak,1.7999999999999998
Gambling Den,1
Hunter or Hunted?,1.7
Key of Darkness,0
Keyforgery,2
Lethal Distraction,0
Longfused Mines,0
Mack the Knife,0.4
Manchego,2.6999999999999997
Rigged Lottery,0
Ring of Invisibility,0
Sack of Coins,0
Scowly Caper,0.4
Selwyn the Fence,0.4
Sneklifter,0.4
The Quiet Anvil,2
The Shadow Council,2.9
Treasure Map,0
Weasand,1.5
Brobnar Plant,1.5999999999999999
Dis Plant,1.5999999999999999
Logos Plant,1.5999999999999999
Saurian Plant,1.5999999999999999
Star Alliance Plant,1.5999999999999999
Untamed Plant,1.5999999999999999
Armsmaster Molina,1.6
Chief Engineer Walls,1.7999999999999998
Cloaking Dongle,1.4
Com. Officer Kirby,2.6999999999999997
Commander Chan,1.7999999999999998
Explo-rover,1.5
First Officer Frane,1.5499999999999998
Lieutenant Khrkhar,1.4
Light of the Archons,1.3
Medic Ingram,1.4
Molina's Blaster,2.25
Red Alert,3
Sci. Officer Qincan,2.8
Sensor Chief Garcia,2.6999999999999997
Stealth Mode,3
Zap,2
CALV-1N,1.2
CX0 Taber,1.45
Force Field,1.7
Helmsman Spears,2.1
Information Officer Gray,2.3
Lay of the Land,3
Navigator Ali,0.95
Nurse Soto,1
Quadracorder,1.5
Quintrino Flux,2
Sci. Officer Morpheus,1.7
Stunner,1.5
Tactical Officer Moon,2
Transporter Platform,2
Universal Translator,1.75
Xenotraining,2
Aembertracker,1.7999999999999998
Book of IeQ,4
Captain Val Jericho,4
Crash Muldoon,2.1999999999999997
Disruption Field,2
Doctor Driscoll,1.5
Encounter Suit,1
Forging an Alliance,1.25
Galactic Census,2.5
General Order 24,2
Operations Officer Yshi,1.7000000000000002
Peace Accord,1.25
Plasma Nozzle,2.25
Psionic Officer Lang,1.2
Quixxle Stone,2
"Special Agent Fingers""""",1.45
Tachyon Pulse,2.75
Technivore Pulpate,2.4
Uncharted Lands,2
United Action,3
We Can ALL Win,2
Chan's Blaster,1.75
Frane's Blaster,1.75
Garcia's Blaster,0.75
Ingram's Blaster,1.45
Khrkhar's Blaster,1.75
Kirby's Blaster,1.75
Qincan's Blaster,1.75
Walls' Blaster,1.5
Bramble Lynx,1.4
Cauldron Boil,1.75
Deepwood Druid,1
Ghosthawk,2.6
Harmonia,1.7999999999999998
Imprinted Murmook,1.7
Key Charge,0
Molephin,2
Musthic Murmook,2.05
Regrowth,0
Rustgnawer,0.4
Song of the Wild,1.5
Tantadlin,0.4
The Fittest,1.4
Unnatural Selection,2.5
Unsuspecting Prey,1
Camouflage,0
Fangtooth Cavern,1.5
Flaxia,0.4
Fogbank,0
Gebuk,1.9
Grasping Vines,0
Instrument of Silence,1.2
Kangaphant,1.4
Low Dawn,2
Mab the Mad,2.1
Mimicry,0
Nature's Call,0
"Panpaca, Anga",0.4
"Panpaca, Jaga",0.4
The Feathered Shaman,1.4
Wild Spirit,1.5
Creed of Nature,1.25
Creed of Nurture,1
Curiosity,0
Eldest Bear,2.7
Fuzzy Gruen,0.4
Giant Gnawbill,2.4
Gravid Cycle,0
Inka the Spider,0.4
Moor Wolf,1.1
Nepeta Gigantica,0.5
Perilous Wild,0
Piranha Monkeys,0.4
Po's Pixies,0.4
Punctuated Equilibrium,0
Quicksand,1
Roxador,0.4
Teliga,0.4
Vineapple Tree,2
Witch of the Wilds,0.4
Xenos Bloodshadow,2.4
Toad,0.25
Ghostform,2.5
Infomancer,1.9
Lateral Shift,5
Memolith,1
"Nizak, The Forgotten",1.3
Orb of Wonder,3
The Grim Reaper,2.3
The Red Baron,2.4
Timequake,2
Valoocanth,1.5
